t,segment,x,y,theta,varphi,v,omega_s,xd,yd,xdd,ydd,xddd,yddd,kappa
3.528000000000000114e+01,2.000000000000000000e+00,-2.480935620800162056e+00,9.059419471372459620e-01,2.930523266514316827e+00,2.521684422931805836e-01,5.505137651387190939e-02,-4.437183474223852647e-02,-5.382964505368511426e-02,1.153357574503073406e-02,5.457076057484128807e-05,-3.115986751942070084e-03,1.073938224023973556e-04,6.665490411330028241e-04,1.001566678831298463e+00
3.529999999999999716e+01,2.000000000000000000e+00,-2.482012202644278798e+00,9.061719963463423788e-01,2.931623841517972728e+00,2.512732679827157090e-01,5.503729343437909621e-02,-4.514530779163496849e-02,-5.382853223663001258e-02,1.147138988231295210e-02,5.670709830973647491e-05,-3.102571437930842346e-03,1.062398354985895945e-04,6.749736020043659978e-04,9.978567442786182573e-01
3.532000000000000028e+01,2.000000000000000000e+00,-2.483088761806322431e+00,9.064008045324613017e-01,2.932720018276977036e+00,2.503626418139778265e-01,5.502329146465759213e-02,-4.591700596559622483e-02,-5.382737692366234422e-02,1.140947400727323167e-02,5.882034965980371120e-05,-3.088988160405693045e-03,1.050851983317538667e-04,6.833452815122051729e-04,9.940845204594600526e-01
3.534000000000000341e+01,2.000000000000000000e+00,-2.484165297440997122e+00,9.066283771288800031e-01,2.933811732094018687e+00,2.494366001613091410e-01,5.500937090037424926e-02,-4.668684155120776669e-02,-5.382617957663418662e-02,1.134783146856129660e-02,6.091050248293855671e-05,-3.075237983634066755e-03,1.039299971388517134e-04,6.916634166689192243e-04,9.902502400599779708e-01
3.535999999999999943e+01,2.000000000000000000e+00,-2.485241808712241873e+00,9.068547196356326889e-01,2.934898918571244852e+00,2.484951811550529244e-01,5.499553202204574692e-02,-4.745472666281821961e-02,-5.382494065762308960e-02,1.128646559340931894e-02,6.297754635705478951e-05,-3.061321985081394154e-03,1.027743176846586653e-04,6.999273506629065172e-04,9.863541434992796342e-01
3.538000000000000256e+01,2.000000000000000000e+00,-2.486318294793236294e+00,9.070798376190813972e-01,2.935981513617484051e+00,2.475384246849194891e-01,5.498177509521116890e-02,-4.822057325083008161e-02,-5.382366062889798464e-02,1.122537968736918822e-02,6.502147257063923646e-05,-3.047241255287577114e-03,1.016182452617634150e-04,7.081364328585655578e-04,9.823964788866007547e-01
3.539999999999999858e+01,2.000000000000000000e+00,-2.487394754866413926e+00,9.073037367114832330e-01,2.937059453455424851e+00,2.465663724031751936e-01,5.496810037060784193e-02,-4.898429311068895620e-02,-5.382233995288508016e-02,1.116457703405232191e-02,6.704227411330914474e-05,-3.032996897743475088e-03,1.004618646905686174e-04,7.162900187962968363e-04,9.783775019770490911e-01
3.542000000000000171e+01,2.000000000000000000e+00,-2.488471188123455580e+00,9.075264226105436149e-01,2.938132674628744834e+00,2.455790677276512568e-01,5.495450808435031753e-02,-4.974579789207238256e-02,-5.382097909213379161e-02,1.110406089487182661e-02,6.903994566636726304e-05,-3.018590028767376750e-03,9.930526031929069915e-05,7.243874701924971895e-04,9.742974761259440841e-01
3.543999999999999773e+01,2.000000000000000000e+00,-2.489547593765286226e+00,9.077479010789707425e-01,2.939201114009187599e+00,2.445765558445651411e-01,5.494099845811280247e-02,-5.050499910828112199e-02,-5.381957850928299064e-02,1.104383450878716061e-02,7.101448359335947071e-05,-3.004021777381475546e-03,9.814851602395927661e-05,7.324281549395656550e-04,9.701566722417690469e-01
3.546000000000000085e+01,2.000000000000000000e+00,-2.490623971002096315e+00,9.079681779440288425e-01,2.940264708803587812e+00,2.435588837111516136e-01,5.492757169931497541e-02,-5.126180814583259499e-02,-5.381813866702767762e-02,1.098390109205138292e-02,7.296588593062981818e-05,-2.989293285188369086e-03,9.699171520841818543e-05,7.404114471059009776e-04,9.659553687377671061e-01
3.548000000000000398e+01,2.000000000000000000e+00,-2.491700319053324009e+00,9.081872590970760939e-01,2.941323396560845627e+00,2.425261000581021009e-01,5.491422800131039172e-02,-5.201613627426048686e-02,-5.381666002808541821e-02,1.092426383796069045e-02,7.489415237787811549e-05,-2.974405706247522114e-03,9.583494080432453197e-05,7.483367269359007421e-04,9.616938514822211959e-01
3.550000000000000000e+01,2.000000000000000000e+00,-2.492776637147658736e+00,9.084051504931035526e-01,2.942377115178845148e+00,2.414782553918036478e-01,5.490096754357817049e-02,-5.276789465612068825e-02,-5.381514305516315461e-02,1.086492591660655552e-02,7.679928428871470166e-05,-2.959360206951744659e-03,9.467827527114907281e-05,7.562033808499654935e-04,9.573724137474259877e-01
3.552000000000000313e+01,2.000000000000000000e+00,-2.493852924523053183e+00,9.086218581502740754e-01,2.943425802911318279e+00,2.404154019963766487e-01,5.488779049191772064e-02,-5.351699435720417425e-02,-5.381358821092445399e-02,1.080589047463031104e-02,7.868128466121800612e-05,-2.944157965903690128e-03,9.352180059617652642e-05,7.640108014444929900e-04,9.529913561573982728e-01
3.553999999999999915e+01,2.000000000000000000e+00,-2.494929180426705972e+00,9.088373881494437034e-01,2.944469398374657487e+00,2.393375939355072701e-01,5.487469699864583328e-02,-5.426334635696032638e-02,-5.381199595795646551e-02,1.074716063498016086e-02,8.054015812848957557e-05,-2.928800173792319578e-03,9.236559829450518015e-05,7.717583874918798300e-04,9.485509866343517782e-01
3.556000000000000227e+01,2.000000000000000000e+00,-2.496005404115064330e+00,9.090517466336880403e-01,2.945507840554666412e+00,2.382448870540674890e-01,5.486168720279674393e-02,-5.500686155913082215e-02,-5.381036675873733521e-02,1.068873949667066385e-02,8.237591094921197421e-05,-2.913288033269379428e-03,9.120974940904655142e-05,7.794455439405271980e-04,9.440516203439592857e-01
3.557999999999999829e+01,2.000000000000000000e+00,-2.497081594853828967e+00,9.092649398078235246e-01,2.946541068813256281e+00,2.371373389795215503e-01,5.484876123032494943e-02,-5.574745080259345398e-02,-5.380870107560398879e-02,1.063063013454479053e-02,8.418855099820347183e-05,-2.897622758825899557e-03,9.005433451052640413e-05,7.870716819148326250e-04,9.394935796394415783e-01
3.560000000000000142e+01,2.000000000000000000e+00,-2.498157751917943870e+00,9.094769739379195972e-01,2.947569022895085933e+00,2.360150091231119629e-01,5.483591919431024531e-02,-5.648502487242005460e-02,-5.380699937071971306e-02,1.057283559903830078e-02,8.597808775697525279e-05,-2.881805576668653238e-03,8.889943369748388134e-05,7.946362187151942164e-04,9.348771940045056406e-01
3.561999999999999744e+01,2.000000000000000000e+00,-2.499233874591591409e+00,9.096878553508063181e-01,2.948591642934140999e+00,2.348779586808252551e-01,5.482316119516523339e-02,-5.721949451114718976e-02,-5.380526210604211906e-02,1.051535891594668377e-02,8.774453230428728328e-05,-2.865837724596646992e-03,8.774512659627169500e-05,8.021385778180097851e-04,9.302027999951817394e-01
3.564000000000000057e+01,2.000000000000000000e+00,-2.500309962168197675e+00,9.098975904335849796e-01,2.949608869460252247e+00,2.337262506341259427e-01,5.481048732084548708e-02,-5.795077043026065911e-02,-5.380348974329150075e-02,1.045820308619459932e-02,8.948789730670508652e-05,-2.849720451877605244e-03,8.659149236105641051e-05,8.095781888756801038e-04,9.254707411805606077e-01
3.565999999999999659e+01,2.000000000000000000e+00,-2.501386013950414711e+00,9.101061856331215116e-01,2.950620643405558408e+00,2.325599497504626800e-01,5.479789764706138183e-02,-5.867876332189477656e-02,-5.380168274391889521e-02,1.040137108560764551e-02,9.120819700915516282e-05,-2.833455019124437625e-03,8.543860967381820284e-05,8.169544877166010988e-04,9.206813680824974533e-01
3.567999999999999972e+01,2.000000000000000000e+00,-2.502462029250116959e+00,9.103136474555458824e-01,2.951626906110903281e+00,2.313791225835364895e-01,5.478539223749246539e-02,-5.940338387074678428e-02,-5.379984156907470505e-02,1.034486586468674925e-02,9.290544722548202232e-05,-2.817042698171727966e-03,8.428655674435063961e-05,8.242669163451721986e-04,9.158350381142920105e-01
3.570000000000000284e+01,2.000000000000000000e+00,-2.503538007388411923e+00,9.105199824657451702e-01,2.952627599332175112e+00,2.301838374733261305e-01,5.477297114400399292e-02,-6.012454276620577548e-02,-5.379796667957761902e-02,1.028869034838498717e-02,9.457966532900418776e-05,-2.800484771952216345e-03,8.313541131026145367e-05,8.315149229417914548e-04,9.109321155183729424e-01
3.571999999999999886e+01,2.000000000000000000e+00,-2.504613947695606413e+00,9.107251972868459777e-01,2.953622665246579349e+00,2.289741645458743258e-01,5.476063440686479433e-02,-6.084215071469809000e-02,-5.379605853588317887e-02,1.023284743588680386e-02,9.623087024307014304e-05,-2.783782534373265959e-03,8.198525063697158081e-05,8.386979618628579271e-04,9.059729713030538756e-01
3.574000000000000199e+01,2.000000000000000000e+00,-2.505689849511218537e+00,9.109292985996995107e-01,2.954612046458854113e+00,2.277501757128205240e-01,5.474838205496757731e-02,-6.155611845224683021e-02,-5.379411759805306087e-02,1.017734000038978022e-02,9.785908243161563701e-05,-2.766937290193360790e-03,8.083615151771572898e-05,8.458154936407695154e-04,9.009579831783531834e-01
3.575999999999999801e+01,2.000000000000000000e+00,-2.506765712183965267e+00,9.111322931423606608e-01,2.955595686007416845e+00,2.265119446706803930e-01,5.473621410605083309e-02,-6.226635675724675328e-02,-5.379214432572444748e-02,1.012217088888885987e-02,9.946432388971843943e-05,-2.749950354898572473e-03,7.968819027354250028e-05,8.528669849839244773e-04,8.958875354909278110e-01
3.578000000000000114e+01,2.000000000000000000e+00,-2.507841535071747341e+00,9.113341877095587629e-01,2.956573527370449650e+00,2.252595468998709605e-01,5.472413056692209538e-02,-6.297277646345425528e-02,-5.379013917807926731e-02,1.006734292196300069e-02,1.010466181341561191e-04,-2.732823054579046687e-03,7.854144275331393016e-05,8.598519087767205610e-04,8.907620191581691049e-01
3.579999999999999716e+01,2.000000000000000000e+00,-2.508917317541643932e+00,9.115349891521683512e-01,2.957545514471919379e+00,2.239930596634703563e-01,5.471213143368307275e-02,-6.367528847319064988e-02,-5.378810261381396229e-02,1.001285889356435914e-02,1.026059901939609353e-04,-2.715556725805475229e-03,7.739598433370563650e-05,8.667697440795558723e-04,8.855818316014656411e-01
3.582000000000000028e+01,2.000000000000000000e+00,-2.509993058969909541e+00,9.117347043766781400e-01,2.958511591687534192e+00,2.227125620057124333e-01,5.470021669195632846e-02,-6.437380377075870019e-02,-5.378603509110951170e-02,9.958721570809896118e-03,1.041424666009773450e-04,-2.698152715505592377e-03,7.625188991920703644e-05,8.736199761288308266e-04,8.803473766786845678e-01
3.584000000000000341e+01,2.000000000000000000e+00,-2.511068758741950457e+00,9.119333403446451269e-01,2.959471703850628188e+00,2.214181347502125752e-01,5.468838631711277209e-02,-6.506823343607176513e-02,-5.378393706760112997e-02,9.904933693775482689e-03,1.056560753804176937e-04,-2.680612380840636556e-03,7.510923394212131929e-05,8.804020963369412096e-04,8.750590646159093211e-01
3.585999999999999943e+01,2.000000000000000000e+00,-2.512144416252321655e+00,9.121309040721584660e-01,2.960425796257989628e+00,2.201098604979163376e-01,5.467664027450097608e-02,-6.575848865849390212e-02,-5.378180900034872786e-02,9.851497975292446488e-03,1.071468460414182590e-04,-2.662937089081838463e-03,7.396809036256497220e-05,8.871156022922864178e-04,8.697173119384477014e-01
3.588000000000000256e+01,2.000000000000000000e+00,-2.513220030904716573e+00,9.123274026292894634e-01,2.961373814675613669e+00,2.187878236247702557e-01,5.466497851967749844e-02,-6.644448075088899008e-02,-5.377965134580734580e-02,9.798417100746642169e-03,1.086148095675958634e-04,-2.645128217486905717e-03,7.282853266846848485e-05,8.937599977592649040e-04,8.643225414011599383e-01
3.589999999999999858e+01,2.000000000000000000e+00,-2.514295602111945804e+00,9.125228431395395745e-01,2.962315705344391592e+00,2.174521102791104610e-01,5.465340099863801038e-02,-6.712612116387881023e-02,-5.377746455979761503e-02,9.745693727879908841e-03,1.100599984076040935e-04,-2.627187153176494070e-03,7.169063387557584807e-05,9.003347926782735277e-04,8.588751819181387193e-01
3.592000000000000171e+01,2.000000000000000000e+00,-2.515371129295931318e+00,9.127172327792876239e-01,2.963251414985733412e+00,2.161028083787626675e-01,5.464190764804966599e-02,-6.780332150030733696e-02,-5.377524909747656567e-02,9.693330486594084472e-03,1.114824464656896690e-04,-2.609115293010690322e-03,7.055446652744470286e-05,9.068395031657114575e-04,8.533756684917658264e-01
3.593999999999999773e+01,2.000000000000000000e+00,-2.516446611887698914e+00,9.129105787772323621e-01,2.964180890807120772e+00,2.147400076078507525e-01,5.463049839548445030e-02,-6.847599352990810240e-02,-5.377300541330884420e-02,9.641329978757454122e-03,1.128821890922485267e-04,-2.590914043465498279e-03,6.942010269544651659e-05,9.132736515139757262e-04,8.478244421411814669e-01
3.596000000000000085e+01,2.000000000000000000e+00,-2.517522049327344469e+00,9.131028884138251422e-01,2.965104080507591444e+00,2.133637994133121274e-01,5.461917315965278408e-02,-6.914404920417585587e-02,-5.377073396103751457e-02,9.589694778013625048e-03,1.142592630743820671e-04,-2.572584820509309957e-03,6.828761397876604092e-05,9.196367661914668689e-04,8.422219498302132568e-01
3.598000000000000398e+01,2.000000000000000000e+00,-2.518597441064038822e+00,9.132941690207078134e-01,2.966020932283155886e+00,2.119742770011111554e-01,5.460793185063834987e-02,-6.980740067143541283e-02,-5.376843519365568508e-02,9.538427429592955323e-03,1.156137066264536996e-04,-2.554129049479388503e-03,6.715707150440207072e-05,9.259283818425801402e-04,8.365686443947718542e-01
3.600000000000000000e+01,2.000000000000000000e+00,-2.519672786556005128e+00,9.134844279801417333e-01,2.966931394832144964e+00,2.105715353321492567e-01,5.459677437013336909e-02,-7.046596029210913659e-02,-5.376610956337807973e-02,9.487530450126414536e-03,1.169455593806448718e-04,-2.535548164958352415e-03,6.602854592716691552e-05,9.321480392877155982e-04,8.308649844697632014e-01
3.602000000000000313e+01,2.000000000000000000e+00,-2.520748085270499317e+00,9.136736727244321177e-01,2.967835417360487060e+00,2.091556711178711170e-01,5.458570061167396931e-02,-7.111964065417816783e-02,-5.376375752161253324e-02,9.437006327461873109e-03,1.182548623775112355e-04,-2.516843610650649349e-03,6.490210742968654861e-05,9.382952855232697554e-04,8.251114344155570102e-01
3.603999999999999915e+01,2.000000000000000000e+00,-2.521823336683796768e+00,9.138619107353509463e-01,2.968732949586918135e+00,2.077267828155557605e-01,5.457471046087642580e-02,-7.176835458883443208e-02,-5.376137951893206202e-02,9.386857520482919104e-03,1.195416580565392725e-04,-2.498016839259040774e-03,6.377782572240045793e-05,9.443696737216411086e-04,8.193084642440189302e-01
3.606000000000000227e+01,2.000000000000000000e+00,-2.522898540281181212e+00,9.140491495435603131e-01,2.969623941748117613e+00,2.062849706232933733e-01,5.456380379567366684e-02,-7.241201518631967815e-02,-5.375897600504715018e-02,9.337086458930162619e-03,1.208059902467026634e-04,-2.479069312361080555e-03,6.265577004356198492e-05,9.503707632312290545e-04,8.134565495441516969e-01
3.607999999999999829e+01,2.000000000000000000e+00,-2.523973695556916308e+00,9.142353967280206772e-01,2.970508344603778994e+00,2.048303364746466015e-01,5.455298048655148752e-02,-7.305053581194966006e-02,-5.375654742877770953e-02,9.287695543224911560e-03,1.220479041570176536e-04,-2.460002500285593096e-03,6.153600915923801277e-05,9.562981195764303118e-04,8.075561714073919983e-01
3.610000000000000142e+01,2.000000000000000000e+00,-2.525048802014235427e+00,9.144206599154074411e-01,2.971386109441605861e+00,2.033629840329854721e-01,5.454224039678541580e-02,-7.368383012231791152e-02,-5.375409423802582354e-02,9.238687144295430406e-03,1.232674463671005192e-04,-2.440817881989154094e-03,6.041861136330919685e-05,9.621513144576426075e-04,8.016078163525598432e-01
3.611999999999999744e+01,2.000000000000000000e+00,-2.526123859165320784e+00,9.146049467795193122e-01,2.972257188082242152e+00,2.018830186854992936e-01,5.453158338267734967e-02,-7.431181208167518537e-02,-5.375161687974838731e-02,9.190063603405606782e-03,1.244646648177231908e-04,-2.421516944932576923e-03,5.930364447746982239e-05,9.679299257512637015e-04,7.956119762505231563e-01
3.614000000000000057e+01,2.000000000000000000e+00,-2.527198866531283894e+00,9.147882650406807814e-01,2.973121532884125617e+00,2.003905475368778222e-01,5.452100929379202071e-02,-7.493439597848187972e-02,-5.374911579992989324e-02,9.141827231986093469e-03,1.256396088013691343e-04,-2.402101184957379509e-03,5.819117585122767573e-05,9.736335375096925784e-04,7.895691482485873713e-01
